municipality_id,municipality_name,domain,sample_type,url,timestamp,year,mime,status,digest,filename,collection,source,generated_arquivo_replay_url,replay_url_verified
MUN_A5EC4C7A,Alcácer do Sal,cm-alcacerdosal.pt,spread,http://www.cm-alcacerdosal.pt/captcha/image/0a958282cfa8dd6814dace31f24c172e774f3b12/,20210311163637,2021,image/png,200,SAMPF344QBC7N4NVFJ63TFSW4NM3XFX2,WEB-20210311163552606-p101.arquivo.pt.warc.gz,AWP36,$root:AWP34-40.cdxj,https://arquivo.pt/wayback/20210311163637/http://www.cm-alcacerdosal.pt/captcha/image/0a958282cfa8dd6814dace31f24c172e774f3b12/,false
MUN_A5EC4C7A,Alcácer do Sal,cm-alcacerdosal.pt,latest,https://www.cm-alcacerdosal.pt/agrupamento-de-escolas-do-torrao-recebe-premio-energy-up/,20240817095556,2024,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,WEB-20240817095549183-p101.arquivo.pt.warc.gz,AWP49,$root:AWP49.cdxj,https://arquivo.pt/wayback/20240817095556/https://www.cm-alcacerdosal.pt/agrupamento-de-escolas-do-torrao-recebe-premio-energy-up/,false
MUN_A5EC4C7A,Alcácer do Sal,cm-alcacerdosal.pt,latest,https://www.cm-alcacerdosal.pt/,20241002002816,2024,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,WEB-20241002002758304-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241002002816/https://www.cm-alcacerdosal.pt/,false
MUN_A5EC4C7A,Alcácer do Sal,cm-alcacerdosal.pt,latest,https://www.cm-alcacerdosal.pt/.../passeios-de-galeao/,20241119214915,2024,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,WEB-20241119214854580-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241119214915/https://www.cm-alcacerdosal.pt/.../passeios-de-galeao/,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,earliest,http://www.cm-alcanena.pt:80/,20030324150014,2003,text/html,200,J5M7JC5NDFHRZPIKEGKEKFVXR5B4LGYG,FCCN-PT-HISTORICAL-ia400129.20080826102756.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20030324150014/http://www.cm-alcanena.pt:80/,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,earliest,http://www.cm-alcanena.pt:80/,20030423221624,2003,text/html,200,4UWBJUJZQLLTW54YTAZMCFO5GFARHDCA,FCCN-PT-HISTORICAL-ia400129.20080826110016.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20030423221624/http://www.cm-alcanena.pt:80/,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,earliest,http://www.cm-alcanena.pt:80/agenda/index.asp,20030424042614,2003,text/html,200,ZQ6L52C5HIHKWL43WFHFLBR75NMEJ6VP,FCCN-PT-HISTORICAL-ia400129.20080826112620.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20030424042614/http://www.cm-alcanena.pt:80/agenda/index.asp,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,spread,http://www.cm-alcanena.pt/cma/accaosocial/esquerda.htm,20040412094346,2004,text/html,200,RU4ETMJERW6VCXHWDE6NOAERGIIVL2OJ,AWP-BN-e-20090827043147-00382.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20040412094346/http://www.cm-alcanena.pt/cma/accaosocial/esquerda.htm,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,spread,http://www.cm-alcanena.pt:80/cma/Obras/esquerda.htm,20050924033448,2005,text/html,200,PCK45DCISSO7EVESZ3Z4256VQSCGGPMA,FCCN-PT-HISTORICAL-ia400129.20080826064813.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20050924033448/http://www.cm-alcanena.pt:80/cma/Obras/esquerda.htm,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,spread,http://www.cm-alcanena.pt/cma/orgaosmunicipais/assembleia/actas.htm,20060502092454,2006,text/html,200,DZYI722OXS4F3EA5ILXM2RVM2RO36Y36,AWP-BN-d-20090826054303-00225.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20060502092454/http://www.cm-alcanena.pt/cma/orgaosmunicipais/assembleia/actas.htm,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,spread,http://cm-alcanena.pt/components/com_jcomments/tpl/default/images/jc_info.gif,20210112225305,2021,image/gif,200,YIXSDBRKK2OQJPXYQODJDQBC3UNXCQLP,WEB-20210112225252248-p100.arquivo.pt.warc.gz,EAWP36,$root:EAWP36.cdxj,https://arquivo.pt/wayback/20210112225305/http://cm-alcanena.pt/components/com_jcomments/tpl/default/images/jc_info.gif,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,latest,https://cm-alcanena.pt/,20240927233338,2024,text/html,200,VC7QIXCE6GAC2JSGNV4NS76MFQGISJXI,WEB-20240927233256864-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240927233338/https://cm-alcanena.pt/,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,latest,https://cm-alcanena.pt/,20240928232421,2024,text/html,200,7DPGTTXJZ5UGQKRTFOQVCYDB4WSP5VKJ,WEB-20240928232351424-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240928232421/https://cm-alcanena.pt/,false
MUN_A7D2BA59,Alcanena,cm-alcanena.pt,latest,https://cm-alcanena.pt/,20240929234732,2024,text/html,200,JIKDGO5C3YUF2GSDLI56AZFDITDL7A7B,WEB-20240929234657023-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240929234732/https://cm-alcanena.pt/,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,earliest,http://www.cm-alcobaca.pt:80/,20051107094253,2005,text/html,200,BJHJ6VD4INJ5EVT6NZQET3JVI6N7SGX6,FCCN-PT-HISTORICAL-ia400129.20080826113403.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20051107094253/http://www.cm-alcobaca.pt:80/,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,earliest,http://www.cm-alcobaca.pt:80/,20051229043029,2005,text/html,200,BJHJ6VD4INJ5EVT6NZQET3JVI6N7SGX6,FCCN-PT-HISTORICAL-ia400129.20080826091051.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20051229043029/http://www.cm-alcobaca.pt:80/,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,earliest,http://www.cm-alcobaca.pt:80/,20060113175514,2006,text/html,200,BJHJ6VD4INJ5EVT6NZQET3JVI6N7SGX6,FCCN-PT-HISTORICAL-ia400129.20080825224348.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20060113175514/http://www.cm-alcobaca.pt:80/,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,spread,http://www.cm-alcobaca.pt/assets/imagens/assembleia_municipal.gif,20100604031805,2010,image/gif,200,JCMMOI5JJQERU6HUJTMPXXIMZSHSRBDN,IAH-20100604024740-05752-p13.arquivo.pt.arc.gz,AWP7,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20100604031805/http://www.cm-alcobaca.pt/assets/imagens/assembleia_municipal.gif,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,spread,http://www.cm-alcobaca.pt/embed/default.aspx?moog_width=,20181117021433,2018,text/html,200,FWAVSBNSTY52NJI4SYYM7QBHBYNMBNK3,IAH-20181117021222474-p84.arquivo.pt.arc.gz,FAWP35,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20181117021433/http://www.cm-alcobaca.pt/embed/default.aspx?moog_width=,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,spread,http://www.cm-alcobaca.pt/?fbclid=IwAR2e7LYWvVULeMoHp-ft7W1zYpTUC17hw-4P-y9g-oD65jq0lrObWQ413vQ,20200320201831,2020,text/html,301,LQSFDS5T66HCQGWPRANVUERRTS5QXTGP,WEB-20200320201829596-p83.arquivo.pt.warc.gz,AWP32,$root:AWP30-33.cdxj,https://arquivo.pt/wayback/20200320201831/http://www.cm-alcobaca.pt/?fbclid=IwAR2e7LYWvVULeMoHp-ft7W1zYpTUC17hw-4P-y9g-oD65jq0lrObWQ413vQ,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,spread,https://www.cm-alcobaca.pt/g/collect/default.aspx,20240209015725,2024,text/html,200,3JTI7WIGUYXGBZHMSM7VRAZAY2S5VPNA,WEB-20240209015725520-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240209015725/https://www.cm-alcobaca.pt/g/collect/default.aspx,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,latest,https://www.cm-alcobaca.pt/assets/favicon/favicon-32x32.png,20251215123716,2025,image/png,200,VENOUH4HKTMZDI47RGPBOCGPYMABYUBF,WEB-20251215123652912-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251215123716/https://www.cm-alcobaca.pt/assets/favicon/favicon-32x32.png,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,latest,https://www.cm-alcobaca.pt/assets/favicon/apple-touch-icon.png,20251215123719,2025,image/png,200,65WHFDNCED6TNMSTN3TVLWM5DY6CKJXC,WEB-20251215123652912-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251215123719/https://www.cm-alcobaca.pt/assets/favicon/apple-touch-icon.png,false
MUN_EA058F25,Alcobaça,cm-alcobaca.pt,latest,https://www.cm-alcobaca.pt/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,20251215123722,2025,application/javascript,200,QHJUWMBW5IUEHC7Y6OYRDZU3GMY7IXSZ,WEB-20251215123652912-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251215123722/https://www.cm-alcobaca.pt/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,earliest,http://www.cm-alcochete.pt/_fpclass/fphover.class,20000507125830,2000,application/octet-stream,200,NBGKS4HL2KHW6FPIBBSXGQLPA54JDKYG,AWP-BN-d-20090826021626-00026.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20000507125830/http://www.cm-alcochete.pt/_fpclass/fphover.class,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,earliest,http://www.cm-alcochete.pt/_fpclass/fphover.class,20000507125830,2000,application/octet-stream,200,NBGKS4HL2KHW6FPIBBSXGQLPA54JDKYG,AWP-BN-c-20090825014207-00063.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20000507125830/http://www.cm-alcochete.pt/_fpclass/fphover.class,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,earliest,http://www.cm-alcochete.pt/_fpclass/fphover.class,20000507125830,2000,application/octet-stream,200,NBGKS4HL2KHW6FPIBBSXGQLPA54JDKYG,AWP-BN-e-20090826234901-00009.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20000507125830/http://www.cm-alcochete.pt/_fpclass/fphover.class,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,spread,http://www.cm-alcochete.pt/assets/cmalcochete/images/bt_menu_viver.png,20170806192110,2017,image/png,200,B4HLKEYSZUXSWR4OZPZY4S4U4NSRK5UP,IAH-20170806191712-29059-p81.arquivo.pt.arc.gz,AWP24,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20170806192110/http://www.cm-alcochete.pt/assets/cmalcochete/images/bt_menu_viver.png,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,spread,https://www.cm-alcochete.pt/,20181225063206,2018,text/html,200,FBW4UODVR7XIQXWKTFHOVFM4K5DURC25,IAH-20181225063155893-p84.arquivo.pt.arc.gz,FAWP35,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20181225063206/https://www.cm-alcochete.pt/,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,spread,https://www.cm-alcochete.pt/assets/cmalcochete/cm_alcochete/images/btn_not_answered.png,20190607042740,2019,text/html,404,RXBK4WRZM2DKXJEFX3DYCXUPZCTOCK7F,WEB-20190607042718339-p82.arquivo.pt.warc.gz,EAWP23,$root:EAWP23.cdxj,https://arquivo.pt/wayback/20190607042740/https://www.cm-alcochete.pt/assets/cmalcochete/cm_alcochete/images/btn_not_answered.png,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,spread,https://www.cm-alcochete.pt/assets/cmalcochete/cm_alcochete/images/diagonais.png,20200506044947,2020,text/html,404,OJHFSMKKBCICS6IVYEAQ4OHDEZ6N3AIO,WEB-20200506044927047-p84.arquivo.pt.warc.gz,FAWP41,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20200506044947/https://www.cm-alcochete.pt/assets/cmalcochete/cm_alcochete/images/diagonais.png,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,latest,https://www.cm-alcochete.pt/,20240925223924,2024,text/html,500,AZNFCO2Y7N2QGEQO46FFQR74XYT73NZO,WEB-20240925223801616-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240925223924/https://www.cm-alcochete.pt/,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,latest,https://www.cm-alcochete.pt/assets/bootstrap/css/bootstrap.min.css,20251117123528,2025,text/css,200,BIFASIXYWHRBFBTMEKHYGROSZH4WHXRC,WEB-20251117123502703-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251117123528/https://www.cm-alcochete.pt/assets/bootstrap/css/bootstrap.min.css,false
MUN_F452B8B9,Alcochete,cm-alcochete.pt,latest,https://www.cm-alcochete.pt/assets/bootstrap/js/bootstrap.min.js,20251117123620,2025,application/javascript,200,34ESB3UN6XQKIEGHCSKG6IXTNBDKGKQW,WEB-20251117123502705-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251117123620/https://www.cm-alcochete.pt/assets/bootstrap/js/bootstrap.min.js,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,earliest,http://cm-alcoutim.pt:80/,19981212013257,1998,text/html,200,L4RNZAJKMUTUNRFID4XILAURV5WDZYML,PT-HISTORICAL-1998-GROUP-ACE-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981212013257/http://cm-alcoutim.pt:80/,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,earliest,http://www.cm-alcoutim.pt:80/,19981212023848,1998,text/html,200,L4RNZAJKMUTUNRFID4XILAURV5WDZYML,PT-HISTORICAL-1998-GROUP-ACE-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981212023848/http://www.cm-alcoutim.pt:80/,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,earliest,http://cm-alcoutim.pt:80/,19990203153926,1999,text/html,200,L4RNZAJKMUTUNRFID4XILAURV5WDZYML,PT-HISTORICAL-1999-GROUP-ADJ-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19990203153926/http://cm-alcoutim.pt:80/,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,spread,https://cm-alcoutim.pt/,20220609190859,2022,text/html,200,LQBRVHMOZQAGLRUP7KEOT5RLFANV7XDF,WEB-20220609190738519-p97.arquivo.pt.warc.gz,FAWP49,$root:FAWP49.cdxj,https://arquivo.pt/wayback/20220609190859/https://cm-alcoutim.pt/,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,spread,https://cm-alcoutim.pt/16237/dropdown/search,20230410174739,2023,text/html,200,PVCSVO34FCLM3BKPXVIEXK7U365VOPZ5,WEB-20230410174723563-p97.arquivo.pt.warc.gz,FAWP53,$root:FAWP53.cdxj,https://arquivo.pt/wayback/20230410174739/https://cm-alcoutim.pt/16237/dropdown/search,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,spread,https://cm-alcoutim.pt/26347/WIZ_global_data.oxN3nb,20230823185050,2023,text/html,404,Q54DD32QCY2OTCZH265IH4BFBTI3EDVP,WEB-20230823185031686-p97.arquivo.pt.warc.gz,FAWP54,$root:FAWP54.cdxj,https://arquivo.pt/wayback/20230823185050/https://cm-alcoutim.pt/26347/WIZ_global_data.oxN3nb,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,spread,https://cm-alcoutim.pt/26459/Symbol.iterator,20231216174047,2023,text/html,404,YZUKS66JPFD3ZGKCL2II2ZS3KSRFMNHD,WEB-20231216174020699-p97.arquivo.pt.warc.gz,FAWP55,$root:FAWP55.cdxj,https://arquivo.pt/wayback/20231216174047/https://cm-alcoutim.pt/26459/Symbol.iterator,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,latest,https://cm-alcoutim.pt/26/03/2024,20240326223503,2024,text/html,404,CB3MGELMXRH464ZWPDHRMMKHUBCDN2XJ,WEB-20240326223328692-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240326223503/https://cm-alcoutim.pt/26/03/2024,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,latest,https://cm-alcoutim.pt/,20240327212142,2024,text/html,200,A5VKJBL6XOSPPQEXTUWY2YS2NVXS2V7F,WEB-20240327212129516-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240327212142/https://cm-alcoutim.pt/,false
MUN_1D33852A,Alcoutim,cm-alcoutim.pt,latest,https://cm-alcoutim.pt/,20240328213923,2024,text/html,200,YXMMRAD6Q5F6LO5JKGO6K3ZKBLU2EABF,WEB-20240328213911536-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240328213923/https://cm-alcoutim.pt/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,earliest,http://www.cm-alenquer.pt:80/,20020806015928,2002,text/html,200,7DVEWQ2EDLNKID2CFZFK7R26XEMGP4K7,FCCN-PT-HISTORICAL-ia400129.20080826095048.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20020806015928/http://www.cm-alenquer.pt:80/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,earliest,http://cm-alenquer.pt:80/,20020924122703,2002,text/html,200,7DVEWQ2EDLNKID2CFZFK7R26XEMGP4K7,FCCN-PT-HISTORICAL-ia400110.20080826082057.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20020924122703/http://cm-alenquer.pt:80/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,earliest,http://www.cm-alenquer.pt:80/,20020926065301,2002,text/html,200,G7QG7CIXSMQPPOG23BSG72O4MBOPV45L,FCCN-PT-HISTORICAL-ia400129.20080826133528.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20020926065301/http://www.cm-alenquer.pt:80/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,spread,http://www.cm-alenquer.pt/_di/EVENTS/EVENTS/1002_ae_suma_jpg.jpg,20131106215242,2013,image/jpeg,200,JGZCH46ZVYINZFGIKHCM7JYCYZ5BP3L6,IAH-20131106214548-08273-p13.arquivo.pt.arc.gz,AWP15,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20131106215242/http://www.cm-alenquer.pt/_di/EVENTS/EVENTS/1002_ae_suma_jpg.jpg,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,spread,http://www.cm-alenquer.pt/_DI/catalogs/3541_3204_sal263.jpg,20170306064135,2017,image/jpeg,200,7CHFEV6OIUYKCHBRP7DU7K7SL6VC4YDR,IAH-20170306060716-97784-p81.arquivo.pt.arc.gz,AWP23,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20170306064135/http://www.cm-alenquer.pt/_DI/catalogs/3541_3204_sal263.jpg,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,spread,http://www.cm-alenquer.pt/_DI/NEWS/10388_18198_03.jpg,20191117034545,2019,image/jpeg,200,YWPFQ3WZ53BGHGZ4IM5PXENXFIO3V2S3,WEB-20191117034531170-p82.arquivo.pt.warc.gz,EAWP28,$root:EAWP28.cdxj,https://arquivo.pt/wayback/20191117034545/http://www.cm-alenquer.pt/_DI/NEWS/10388_18198_03.jpg,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,spread,http://www.cm-alenquer.pt/,20210226214716,2021,text/html,200,WYYUPNRPJHBJROIETIUYYXMXNYAYBHIG,WEB-20210226214704082-p97.arquivo.pt.warc.gz,FAWP44,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20210226214716/http://www.cm-alenquer.pt/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,latest,https://cm-alenquer.pt/,20240215180643,2024,text/html,301,XNT46FEREWYGPRKSNVMTM4ZXOCEWCTN6,WEB-20240215180624863-p101.arquivo.pt.warc.gz,AWP47,$root:AWP47.cdxj,https://arquivo.pt/wayback/20240215180643/https://cm-alenquer.pt/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,latest,https://www.cm-alenquer.pt/,20240215182533,2024,text/html,302,JDOZIMIETI2RMOPJ6SLQZBUHXJG6V7W5,WEB-20240215182455743-p101.arquivo.pt.warc.gz,AWP47,$root:AWP47.cdxj,https://arquivo.pt/wayback/20240215182533/https://www.cm-alenquer.pt/,false
MUN_B6462C01,Alenquer,cm-alenquer.pt,latest,http://www.cm-alenquer.pt/,20240315042149,2024,text/html,301,BCSLATRTSAK5E6RYJ3JHSRUA5HWWO5O6,WEB-20240315042133347-p100.arquivo.pt.warc.gz,EAWP45,$root:EAWP45.cdxj,https://arquivo.pt/wayback/20240315042149/http://www.cm-alenquer.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,earliest,http://www.cm-alfandegadafe.pt/,20021007150314,2002,text/html,200,2AKKYTN3BHLOWQMBL57LMAQILF34YSGK,AWP-BN-c-20090825040237-00224.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007150314/http://www.cm-alfandegadafe.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,earliest,http://www.cm-alfandegadafe.pt/,20021007150314,2002,text/html,200,2WVC4XLSAHUY5LVO77YEOWZEARYLBIVZ,AWP-BN-e-20090827032831-00290.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007150314/http://www.cm-alfandegadafe.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,earliest,http://www.cm-alfandegadafe.pt/,20021007150314,2002,text/html,200,36PWAKWHTRJF2LCFHUCWGQ5P3CIU3A7B,AWP-BN-d-20090826053437-00214.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007150314/http://www.cm-alfandegadafe.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,spread,https://www.cm-alfandegadafe.pt/%22/frontoffice/pages/1119?news_id=617%5C%22,20191218222114,2019,text/html,404,UE7ZGBT6KQ6NEQ4FJT4LIG7XV3MCYLKH,WEB-20191218222108652-p83.arquivo.pt.warc.gz,AWP31,$root:AWP30-33.cdxj,https://arquivo.pt/wayback/20191218222114/https://www.cm-alfandegadafe.pt/%22/frontoffice/pages/1119?news_id=617%5C%22,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,spread,https://www.cm-alfandegadafe.pt/%22/thumbs/cmalfandegadafe/uploads/writer_file/image/2772/img_20201230_wa0003_1_150_150.jpg/%22,20201231194859,2020,text/html,404,UE7ZGBT6KQ6NEQ4FJT4LIG7XV3MCYLKH,WEB-20201231194851885-p97.arquivo.pt.warc.gz,FAWP43,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20201231194859/https://www.cm-alfandegadafe.pt/%22/thumbs/cmalfandegadafe/uploads/writer_file/image/2772/img_20201230_wa0003_1_150_150.jpg/%22,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,spread,https://www.cm-alfandegadafe.pt/%22/cmalfandegadafe/uploads/writer_file/document/2328/plano_de_contingencia_municipio_de_alfandega_da_fe.pdf/%22,20210822091906,2021,text/html,404,UE7ZGBT6KQ6NEQ4FJT4LIG7XV3MCYLKH,WEB-20210822091846875-p100.arquivo.pt.warc.gz,EAWP39,$root:EAWP39.cdxj,https://arquivo.pt/wayback/20210822091906/https://www.cm-alfandegadafe.pt/%22/cmalfandegadafe/uploads/writer_file/document/2328/plano_de_contingencia_municipio_de_alfandega_da_fe.pdf/%22,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,spread,https://www.cm-alfandegadafe.pt/%22/cmalfandegadafe/uploads/writer_file/document/2813/anexo_i___modelodeclaracaoigualdadeoportunidades.docx/%22,20220820135640,2022,text/html,404,UE7ZGBT6KQ6NEQ4FJT4LIG7XV3MCYLKH,WEB-20220820135609566-p101.arquivo.pt.warc.gz,AWP41,$root:AWP41.cdxj,https://arquivo.pt/wayback/20220820135640/https://www.cm-alfandegadafe.pt/%22/cmalfandegadafe/uploads/writer_file/document/2813/anexo_i___modelodeclaracaoigualdadeoportunidades.docx/%22,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,latest,https://www.cm-alfandegadafe.pt/,20240511103721,2024,text/html,503,JWRYZUH3VLT6KBVJZY3GLB5QFLKNLSEK,WEB-20240511103703651-p101.arquivo.pt.warc.gz,AWP48,$root:AWP48.cdxj,https://arquivo.pt/wayback/20240511103721/https://www.cm-alfandegadafe.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,latest,http://www.cm-alfandegadafe.pt/,20240511103730,2024,text/html,503,OAPDIEPMFFZC543UT3IV5G33IDMSAJEJ,WEB-20240511103703651-p101.arquivo.pt.warc.gz,AWP48,$root:AWP48.cdxj,https://arquivo.pt/wayback/20240511103730/http://www.cm-alfandegadafe.pt/,false
MUN_B0C656C7,Alfândega da Fé,cm-alfandegadafe.pt,latest,https://www.cm-alfandegadafe.pt/,20240925223924,2024,text/html,503,JWRYZUH3VLT6KBVJZY3GLB5QFLKNLSEK,WEB-20240925223801616-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240925223924/https://www.cm-alfandegadafe.pt/,false
MUN_E4752061,Alijó,cm-alijo.pt,earliest,http://www.cm-alijo.pt:80/,20021107062008,2002,text/html,200,BGEYGJX5X76JNKUVXHYKGKVTQEF24KSV,FCCN-PT-HISTORICAL-ia400129.20080826112912.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20021107062008/http://www.cm-alijo.pt:80/,false
MUN_E4752061,Alijó,cm-alijo.pt,earliest,http://www.cm-alijo.pt:80/acessibilidade.html,20021108085218,2002,text/html,200,55H3DAKL4OW3SCFGPT3B522F2XU7WTUQ,FCCN-PT-HISTORICAL-ia400129.20080826112438.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20021108085218/http://www.cm-alijo.pt:80/acessibilidade.html,false
MUN_E4752061,Alijó,cm-alijo.pt,earliest,http://www.cm-alijo.pt:80/,20021201074422,2002,text/html,200,I6NUKKDZ7AC67THCXVZ6YAQNHYMS4YCY,FCCN-PT-HISTORICAL-ia400129.20080826110637.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20021201074422/http://www.cm-alijo.pt:80/,false
